model_name,num_model_params,validation_accuracy
EfficientNetB5,28513527,0.9803921580314636
VGG16,14714688,0.9803921580314636
ResNet152,58370944,0.9803921580314636
EfficientNetB0,4049571,0.9803921580314636
EfficientNetB1,6575239,0.9803921580314636
EfficientNetB2,7768569,0.9803921580314636
EfficientNetB3,10783535,0.9803921580314636
EfficientNetB4,17673823,0.9803921580314636
ResNet101,42658176,0.9803921580314636
EfficientNetB6,40960143,0.9803921580314636
EfficientNetB7,64097687,0.9803921580314636
ResNet50,23587712,0.9803921580314636
VGG19,20024384,0.9803921580314636
InceptionV3,21802784,0.9887955188751221
ResNet101V2,42626560,0.9897292256355286
NASNetMobile,4269716,0.9906629323959351
ResNet50V2,23564800,0.9915966391563416
ResNet152V2,58331648,0.9915966391563416
Xception,20861480,0.9915966391563416
MobileNet,3228864,0.9915966391563416
DenseNet201,18321984,0.992530345916748
DenseNet169,12642880,0.992530345916748
MobileNetV2,2257984,0.992530345916748
DenseNet121,7037504,0.992530345916748
InceptionResNetV2,54336736,0.9934640526771545
